"","num","date","signatory","joint_signatory"
"8209","1406","20181129","MARCHETTI RICCARDO AUGUSTO","DARA ANDREA"
"8210","1406","20181129","MARCHETTI RICCARDO AUGUSTO","COIN DIMITRI"
"8211","1406","20181129","MARCHETTI RICCARDO AUGUSTO","FOGLIANI KETTY"
"8212","1406","20181129","MARCHETTI RICCARDO AUGUSTO","BISA INGRID"
"8213","1406","20181129","MARCHETTI RICCARDO AUGUSTO","DONINA GIUSEPPE CESARE"
"8214","1406","20181129","MARCHETTI RICCARDO AUGUSTO","TURRI ROBERTO"
"8215","1406","20181129","MARCHETTI RICCARDO AUGUSTO","FRASSINI REBECCA"
"8216","1406","20181129","MARCHETTI RICCARDO AUGUSTO","VALBUSA VANIA"
"8217","1406","20181129","MARCHETTI RICCARDO AUGUSTO","PRETTO ERIK UMBERTO"
"8218","1406","20181129","MARCHETTI RICCARDO AUGUSTO","ZICCHIERI FRANCESCO"
"8219","1406","20181129","MARCHETTI RICCARDO AUGUSTO","PATELLI CRISTINA"
"8220","1406","20181129","MARCHETTI RICCARDO AUGUSTO","COVOLO SILVIA"
"8221","1406","20181129","MARCHETTI RICCARDO AUGUSTO","PETTAZZI LINO"
"8222","1406","20181129","MARCHETTI RICCARDO AUGUSTO","FANTUZ MARICA"
"8223","1406","20181129","MARCHETTI RICCARDO AUGUSTO","TIRAMANI PAOLO"
"8224","1406","20181129","MARCHETTI RICCARDO AUGUSTO","RIBOLLA ALBERTO"
"8225","1406","20181129","MARCHETTI RICCARDO AUGUSTO","BAZZARO ALEX"
"8226","1406","20181129","MARCHETTI RICCARDO AUGUSTO","GOBBATO CLAUDIA"
"8227","1406","20181129","MARCHETTI RICCARDO AUGUSTO","VALLOTTO SERGIO"
"8228","1406","20181129","MARCHETTI RICCARDO AUGUSTO","COLMELLERE ANGELA"
"8229","1406","20181129","MARCHETTI RICCARDO AUGUSTO","TOCCALINI LUCA"
"8230","1406","20181129","MARCHETTI RICCARDO AUGUSTO","BUBISUTTI AURELIA"
"8231","1407","20181129","VINCI GIANLUCA","BELOTTI DANIELE"
"8232","1407","20181129","VINCI GIANLUCA","BIANCHI MATTEO LUIGI"
"8233","1407","20181129","VINCI GIANLUCA","BILLI SIMONE"
"8234","1407","20181129","VINCI GIANLUCA","BINELLI DIEGO"
"8235","1407","20181129","VINCI GIANLUCA","BOLDI ROSSANA LIDIA"
"8236","1407","20181129","VINCI GIANLUCA","CAPITANIO MASSIMILIANO"
"8237","1407","20181129","VINCI GIANLUCA","COMAROLI SILVANA ANDREINA"
"8238","1407","20181129","VINCI GIANLUCA","DE ANGELIS SARA"
"8239","1407","20181129","VINCI GIANLUCA","DE MARTINI GUIDO"
"8240","1407","20181129","VINCI GIANLUCA","FURGIUELE DOMENICO"
"8241","1407","20181129","VINCI GIANLUCA","GASTALDI FLAVIO"
"8242","1407","20181129","VINCI GIANLUCA","GIACOMETTI ANTONIETTA"
"8243","1407","20181129","VINCI GIANLUCA","GRIMOLDI PAOLO"
"8244","1407","20181129","VINCI GIANLUCA","INVERNIZZI CRISTIAN"
"8245","1407","20181129","VINCI GIANLUCA","LAZZARINI ARIANNA"
"8246","1407","20181129","VINCI GIANLUCA","LOCATELLI ALESSANDRA"
"8247","1407","20181129","VINCI GIANLUCA","LUCCHINI ELENA"
"8248","1407","20181129","VINCI GIANLUCA","MARCHETTI RICCARDO AUGUSTO"
"8249","1407","20181129","VINCI GIANLUCA","MOLINARI RICCARDO"
"8250","1407","20181129","VINCI GIANLUCA","MORELLI ALESSANDRO"
"8251","1407","20181129","VINCI GIANLUCA","PAGANO ALESSANDRO SARO ALFONSO"
"8252","1407","20181129","VINCI GIANLUCA","PAOLINI LUCA RODOLFO"
"8253","1407","20181129","VINCI GIANLUCA","PICCOLO TIZIANA"
"8254","1407","20181129","VINCI GIANLUCA","TARANTINO LEONARDO"
"8255","1407","20181129","VINCI GIANLUCA","TONELLI GIANNI"
"8256","1407","20181129","VINCI GIANLUCA","VIVIANI LORENZO"
"8257","1407","20181129","VINCI GIANLUCA","PATASSINI TULLIO"
"8258","1407","20181129","VINCI GIANLUCA","FOSCOLO SARA"
"8259","1407","20181129","VINCI GIANLUCA","LOLINI MARIO"
"8260","1407","20181129","VINCI GIANLUCA","MOSCHIONI DANIELE"
"8261","1407","20181129","VINCI GIANLUCA","DI SAN MARTINO LORENZATO DI IVREA LUIS ROBERTO"
"8262","1407","20181129","VINCI GIANLUCA","CAVANDOLI LAURA"
"8263","1407","20181129","VINCI GIANLUCA","CAPARVI VIRGINIO"
"8264","1407","20181129","VINCI GIANLUCA","BELLACHIOMA GIUSEPPE ERCOLE"
"8265","1407","20181129","VINCI GIANLUCA","POTENTI MANFREDI"
"8266","1407","20181129","VINCI GIANLUCA","MURELLI ELENA"
"8267","1407","20181129","VINCI GIANLUCA","PANIZZUT MASSIMILIANO"
"8268","1407","20181129","VINCI GIANLUCA","LEGNAIOLI DONATELLA"
"8269","1407","20181129","VINCI GIANLUCA","TATEO ANNA RITA"
"8270","1407","20181129","VINCI GIANLUCA","PATERNOSTER PAOLO"
"8271","1407","20181129","VINCI GIANLUCA","RACCHELLA GERMANO"
"8272","1407","20181129","VINCI GIANLUCA","GUSMEROLI ALBERTO LUIGI"
"8273","1407","20181129","VINCI GIANLUCA","CECCHETTI FABRIZIO"
"8274","1407","20181129","VINCI GIANLUCA","GIGLIO VIGNA ALESSANDRO"
"8275","1407","20181129","VINCI GIANLUCA","IEZZI IGOR GIANCARLO"
"8276","1407","20181129","VINCI GIANLUCA","BONIARDI FABIO MASSIMO"
"8277","1407","20181129","VINCI GIANLUCA","CAFFARATTO GUALTIERO"
"8278","1407","20181129","VINCI GIANLUCA","DARA ANDREA"
"8279","1407","20181129","VINCI GIANLUCA","ANDREUZZA GIORGIA"
"8280","1407","20181129","VINCI GIANLUCA","FOGLIANI KETTY"
"8281","1407","20181129","VINCI GIANLUCA","BISA INGRID"
"8282","1407","20181129","VINCI GIANLUCA","DONINA GIUSEPPE CESARE"
"8283","1407","20181129","VINCI GIANLUCA","TURRI ROBERTO"
"8284","1407","20181129","VINCI GIANLUCA","FRASSINI REBECCA"
"8285","1407","20181129","VINCI GIANLUCA","PRETTO ERIK UMBERTO"
"8286","1407","20181129","VINCI GIANLUCA","ZICCHIERI FRANCESCO"
"8287","1407","20181129","VINCI GIANLUCA","PATELLI CRISTINA"
"8288","1407","20181129","VINCI GIANLUCA","COVOLO SILVIA"
"8289","1407","20181129","VINCI GIANLUCA","PETTAZZI LINO"
"8290","1407","20181129","VINCI GIANLUCA","FANTUZ MARICA"
"8291","1407","20181129","VINCI GIANLUCA","RIBOLLA ALBERTO"
"8292","1407","20181129","VINCI GIANLUCA","BAZZARO ALEX"
"8293","1407","20181129","VINCI GIANLUCA","GOBBATO CLAUDIA"
"8294","1407","20181129","VINCI GIANLUCA","VALLOTTO SERGIO"
"8295","1407","20181129","VINCI GIANLUCA","COLMELLERE ANGELA"
"8296","1407","20181129","VINCI GIANLUCA","BUBISUTTI AURELIA"
"8297","1410","20181130","BELOTTI DANIELE","VINCI GIANLUCA"
"8298","1410","20181130","BELOTTI DANIELE","BIANCHI MATTEO LUIGI"
"8299","1410","20181130","BELOTTI DANIELE","BILLI SIMONE"
"8300","1410","20181130","BELOTTI DANIELE","BINELLI DIEGO"
"8301","1410","20181130","BELOTTI DANIELE","BOLDI ROSSANA LIDIA"
"8302","1410","20181130","BELOTTI DANIELE","COLLA JARI"
"8303","1410","20181130","BELOTTI DANIELE","DE ANGELIS SARA"
"8304","1410","20181130","BELOTTI DANIELE","FURGIUELE DOMENICO"
"8305","1410","20181130","BELOTTI DANIELE","GASTALDI FLAVIO"
"8306","1410","20181130","BELOTTI DANIELE","GIACOMETTI ANTONIETTA"
"8307","1410","20181130","BELOTTI DANIELE","GRIMOLDI PAOLO"
"8308","1410","20181130","BELOTTI DANIELE","INVERNIZZI CRISTIAN"
"8309","1410","20181130","BELOTTI DANIELE","LATINI GIORGIA"
"8310","1410","20181130","BELOTTI DANIELE","LAZZARINI ARIANNA"
"8311","1410","20181130","BELOTTI DANIELE","LOCATELLI ALESSANDRA"
"8312","1410","20181130","BELOTTI DANIELE","LUCCHINI ELENA"
"8313","1410","20181130","BELOTTI DANIELE","MARCHETTI RICCARDO AUGUSTO"
"8314","1410","20181130","BELOTTI DANIELE","MOLINARI RICCARDO"
"8315","1410","20181130","BELOTTI DANIELE","PAGANO ALESSANDRO SARO ALFONSO"
"8316","1410","20181130","BELOTTI DANIELE","PAOLINI LUCA RODOLFO"
"8317","1410","20181130","BELOTTI DANIELE","PICCOLO TIZIANA"
"8318","1410","20181130","BELOTTI DANIELE","SASSO ROSSANO"
"8319","1410","20181130","BELOTTI DANIELE","STEFANI ALBERTO"
"8320","1410","20181130","BELOTTI DANIELE","TARANTINO LEONARDO"
"8321","1410","20181130","BELOTTI DANIELE","TONELLI GIANNI"
"8322","1410","20181130","BELOTTI DANIELE","PATASSINI TULLIO"
"8323","1410","20181130","BELOTTI DANIELE","CATTOI VANESSA"
"8324","1410","20181130","BELOTTI DANIELE","FOSCOLO SARA"
"8325","1410","20181130","BELOTTI DANIELE","LOLINI MARIO"
"8326","1410","20181130","BELOTTI DANIELE","MOSCHIONI DANIELE"
"8327","1410","20181130","BELOTTI DANIELE","DI SAN MARTINO LORENZATO DI IVREA LUIS ROBERTO"
"8328","1410","20181130","BELOTTI DANIELE","CAVANDOLI LAURA"
"8329","1410","20181130","BELOTTI DANIELE","CAPARVI VIRGINIO"
"8330","1410","20181130","BELOTTI DANIELE","BELLACHIOMA GIUSEPPE ERCOLE"
"8331","1410","20181130","BELOTTI DANIELE","POTENTI MANFREDI"
"8332","1410","20181130","BELOTTI DANIELE","MURELLI ELENA"
"8333","1410","20181130","BELOTTI DANIELE","PANIZZUT MASSIMILIANO"
"8334","1410","20181130","BELOTTI DANIELE","LEGNAIOLI DONATELLA"
"8335","1410","20181130","BELOTTI DANIELE","TATEO ANNA RITA"
"8336","1410","20181130","BELOTTI DANIELE","ZORDAN ADOLFO"
"8337","1410","20181130","BELOTTI DANIELE","RACCHELLA GERMANO"
"8338","1410","20181130","BELOTTI DANIELE","GUSMEROLI ALBERTO LUIGI"
"8339","1410","20181130","BELOTTI DANIELE","CECCHETTI FABRIZIO"
"8340","1410","20181130","BELOTTI DANIELE","GIGLIO VIGNA ALESSANDRO"
"8341","1410","20181130","BELOTTI DANIELE","IEZZI IGOR GIANCARLO"
"8342","1410","20181130","BELOTTI DANIELE","BONIARDI FABIO MASSIMO"
"8343","1410","20181130","BELOTTI DANIELE","DI MURO FLAVIO"
"8344","1410","20181130","BELOTTI DANIELE","CAFFARATTO GUALTIERO"
"8345","1410","20181130","BELOTTI DANIELE","DARA ANDREA"
"8346","1410","20181130","BELOTTI DANIELE","ANDREUZZA GIORGIA"
"8347","1410","20181130","BELOTTI DANIELE","COIN DIMITRI"
"8348","1410","20181130","BELOTTI DANIELE","FOGLIANI KETTY"
"8349","1410","20181130","BELOTTI DANIELE","BISA INGRID"
"8350","1410","20181130","BELOTTI DANIELE","DONINA GIUSEPPE CESARE"
"8351","1410","20181130","BELOTTI DANIELE","TURRI ROBERTO"
"8352","1410","20181130","BELOTTI DANIELE","FRASSINI REBECCA"
"8353","1410","20181130","BELOTTI DANIELE","PRETTO ERIK UMBERTO"
"8354","1410","20181130","BELOTTI DANIELE","ZICCHIERI FRANCESCO"
"8355","1410","20181130","BELOTTI DANIELE","PATELLI CRISTINA"
"8356","1410","20181130","BELOTTI DANIELE","COVOLO SILVIA"
"8357","1410","20181130","BELOTTI DANIELE","PETTAZZI LINO"
"8358","1410","20181130","BELOTTI DANIELE","FANTUZ MARICA"
"8359","1410","20181130","BELOTTI DANIELE","TIRAMANI PAOLO"
"8360","1410","20181130","BELOTTI DANIELE","RIBOLLA ALBERTO"
"8361","1410","20181130","BELOTTI DANIELE","BAZZARO ALEX"
"8362","1410","20181130","BELOTTI DANIELE","GOBBATO CLAUDIA"
"8363","1410","20181130","BELOTTI DANIELE","VALLOTTO SERGIO"
"8364","1410","20181130","BELOTTI DANIELE","COLMELLERE ANGELA"
"8365","1410","20181130","BELOTTI DANIELE","TOCCALINI LUCA"
"8366","1410","20181130","BELOTTI DANIELE","BUBISUTTI AURELIA"
"8367","1413","20181204","BELLUCCI MARIA TERESA","BUTTI ALESSIO"
"8368","1413","20181204","BELLUCCI MARIA TERESA","FERRO WANDA"
"8369","1413","20181204","BELLUCCI MARIA TERESA","FRASSINETTI PAOLA"
"8370","1413","20181204","BELLUCCI MARIA TERESA","LA MARCA FRANCESCA"
"8371","1413","20181204","BELLUCCI MARIA TERESA","MELONI GIORGIA"
"8372","1413","20181204","BELLUCCI MARIA TERESA","NISSOLI ANGELA"
"8373","1413","20181204","BELLUCCI MARIA TERESA","RAMPELLI FABIO"
"8374","1413","20181204","BELLUCCI MARIA TERESA","BUCALO CARMELA"
"8375","1413","20181204","BELLUCCI MARIA TERESA","SPENA MARIA"
"8376","1413","20181204","BELLUCCI MARIA TERESA","VIETINA SIMONA"
"8377","1413","20181204","BELLUCCI MARIA TERESA","MOLLICONE FEDERICO"
"8378","1413","20181204","BELLUCCI MARIA TERESA","MASCHIO CIRO"
"8379","1413","20181204","BELLUCCI MARIA TERESA","CIABURRO MONICA"
"8380","1413","20181204","BELLUCCI MARIA TERESA","MUSELLA GRAZIANO"
"8381","1413","20181204","BELLUCCI MARIA TERESA","MARROCCO PATRIZIA"
"8382","1413","20181204","BELLUCCI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"8383","1414","20181204","ASCANI ANNA","ANZALDI MICHELE"
"8384","1414","20181204","ASCANI ANNA","CARNEVALI ELENA"
"8385","1414","20181204","ASCANI ANNA","CIAMPI LUCIA"
"8386","1414","20181204","ASCANI ANNA","DE FILIPPO VITO"
"8387","1414","20181204","ASCANI ANNA","DI GIORGI ROSA MARIA"
"8388","1414","20181204","ASCANI ANNA","FRANCESCHINI DARIO"
"8389","1414","20181204","ASCANI ANNA","PICCOLI FLAVIA"
"8390","1414","20181204","ASCANI ANNA","ROSSI ANDREA"
"8391","1414","20181204","ASCANI ANNA","SIANI PAOLO"
"8392","1414","20181204","ASCANI ANNA","PRESTIPINO PATRIZIA"
"8393","1414","20181204","ASCANI ANNA","RIZZO NERVO LUCA"
"8394","1417","20181205","GRIMOLDI PAOLO","VINCI GIANLUCA"
"8395","1417","20181205","GRIMOLDI PAOLO","BELOTTI DANIELE"
"8396","1417","20181205","GRIMOLDI PAOLO","BILLI SIMONE"
"8397","1417","20181205","GRIMOLDI PAOLO","BINELLI DIEGO"
"8398","1417","20181205","GRIMOLDI PAOLO","CANTALAMESSA GIANLUCA"
"8399","1417","20181205","GRIMOLDI PAOLO","CAPITANIO MASSIMILIANO"
"8400","1417","20181205","GRIMOLDI PAOLO","COMAROLI SILVANA ANDREINA"
"8401","1417","20181205","GRIMOLDI PAOLO","DE ANGELIS SARA"
"8402","1417","20181205","GRIMOLDI PAOLO","DE MARTINI GUIDO"
"8403","1417","20181205","GRIMOLDI PAOLO","FERRARI ROBERTO PAOLO"
"8404","1417","20181205","GRIMOLDI PAOLO","FORMENTINI PAOLO"
"8405","1417","20181205","GRIMOLDI PAOLO","GASTALDI FLAVIO"
"8406","1417","20181205","GRIMOLDI PAOLO","GERARDI FRANCESCA"
"8407","1417","20181205","GRIMOLDI PAOLO","INVERNIZZI CRISTIAN"
"8408","1417","20181205","GRIMOLDI PAOLO","LAZZARINI ARIANNA"
"8409","1417","20181205","GRIMOLDI PAOLO","LOCATELLI ALESSANDRA"
"8410","1417","20181205","GRIMOLDI PAOLO","LORENZONI EVA"
"8411","1417","20181205","GRIMOLDI PAOLO","LUCCHINI ELENA"
"8412","1417","20181205","GRIMOLDI PAOLO","MARCHETTI RICCARDO AUGUSTO"
"8413","1417","20181205","GRIMOLDI PAOLO","MOLINARI RICCARDO"
"8414","1417","20181205","GRIMOLDI PAOLO","MORELLI ALESSANDRO"
"8415","1417","20181205","GRIMOLDI PAOLO","PAGANO ALESSANDRO SARO ALFONSO"
"8416","1417","20181205","GRIMOLDI PAOLO","PAOLINI LUCA RODOLFO"
"8417","1417","20181205","GRIMOLDI PAOLO","PICCOLO TIZIANA"
"8418","1417","20181205","GRIMOLDI PAOLO","RAFFAELLI ELENA"
"8419","1417","20181205","GRIMOLDI PAOLO","STEFANI ALBERTO"
"8420","1417","20181205","GRIMOLDI PAOLO","TARANTINO LEONARDO"
"8421","1417","20181205","GRIMOLDI PAOLO","TONELLI GIANNI"
"8422","1417","20181205","GRIMOLDI PAOLO","VIVIANI LORENZO"
"8423","1417","20181205","GRIMOLDI PAOLO","PATASSINI TULLIO"
"8424","1417","20181205","GRIMOLDI PAOLO","CATTOI VANESSA"
"8425","1417","20181205","GRIMOLDI PAOLO","FOSCOLO SARA"
"8426","1417","20181205","GRIMOLDI PAOLO","LOLINI MARIO"
"8427","1417","20181205","GRIMOLDI PAOLO","ZIELLO EDOARDO"
"8428","1417","20181205","GRIMOLDI PAOLO","MOSCHIONI DANIELE"
"8429","1417","20181205","GRIMOLDI PAOLO","DI SAN MARTINO LORENZATO DI IVREA LUIS ROBERTO"
"8430","1417","20181205","GRIMOLDI PAOLO","CAVANDOLI LAURA"
"8431","1417","20181205","GRIMOLDI PAOLO","CAPARVI VIRGINIO"
"8432","1417","20181205","GRIMOLDI PAOLO","BELLACHIOMA GIUSEPPE ERCOLE"
"8433","1417","20181205","GRIMOLDI PAOLO","POTENTI MANFREDI"
"8434","1417","20181205","GRIMOLDI PAOLO","PIASTRA CARLO"
"8435","1417","20181205","GRIMOLDI PAOLO","MURELLI ELENA"
"8436","1417","20181205","GRIMOLDI PAOLO","PANIZZUT MASSIMILIANO"
"8437","1417","20181205","GRIMOLDI PAOLO","LEGNAIOLI DONATELLA"
"8438","1417","20181205","GRIMOLDI PAOLO","TATEO ANNA RITA"
"8439","1417","20181205","GRIMOLDI PAOLO","ZORDAN ADOLFO"
"8440","1417","20181205","GRIMOLDI PAOLO","RACCHELLA GERMANO"
"8441","1417","20181205","GRIMOLDI PAOLO","ZOFFILI EUGENIO"
"8442","1417","20181205","GRIMOLDI PAOLO","CECCHETTI FABRIZIO"
"8443","1417","20181205","GRIMOLDI PAOLO","GIGLIO VIGNA ALESSANDRO"
"8444","1417","20181205","GRIMOLDI PAOLO","IEZZI IGOR GIANCARLO"
"8445","1417","20181205","GRIMOLDI PAOLO","BONIARDI FABIO MASSIMO"
"8446","1417","20181205","GRIMOLDI PAOLO","DI MURO FLAVIO"
"8447","1417","20181205","GRIMOLDI PAOLO","DARA ANDREA"
"8448","1417","20181205","GRIMOLDI PAOLO","COIN DIMITRI"
"8449","1417","20181205","GRIMOLDI PAOLO","FOGLIANI KETTY"
"8450","1417","20181205","GRIMOLDI PAOLO","BISA INGRID"
"8451","1417","20181205","GRIMOLDI PAOLO","DONINA GIUSEPPE CESARE"
"8452","1417","20181205","GRIMOLDI PAOLO","TURRI ROBERTO"
"8453","1417","20181205","GRIMOLDI PAOLO","FRASSINI REBECCA"
"8454","1417","20181205","GRIMOLDI PAOLO","PRETTO ERIK UMBERTO"
"8455","1417","20181205","GRIMOLDI PAOLO","ZICCHIERI FRANCESCO"
"8456","1417","20181205","GRIMOLDI PAOLO","PATELLI CRISTINA"
"8457","1417","20181205","GRIMOLDI PAOLO","COVOLO SILVIA"
"8458","1417","20181205","GRIMOLDI PAOLO","PETTAZZI LINO"
"8459","1417","20181205","GRIMOLDI PAOLO","FANTUZ MARICA"
"8460","1417","20181205","GRIMOLDI PAOLO","TIRAMANI PAOLO"
"8461","1417","20181205","GRIMOLDI PAOLO","RIBOLLA ALBERTO"
"8462","1417","20181205","GRIMOLDI PAOLO","BAZZARO ALEX"
"8463","1417","20181205","GRIMOLDI PAOLO","GOBBATO CLAUDIA"
"8464","1417","20181205","GRIMOLDI PAOLO","VALLOTTO SERGIO"
"8465","1417","20181205","GRIMOLDI PAOLO","COLMELLERE ANGELA"
"8466","1417","20181205","GRIMOLDI PAOLO","BUBISUTTI AURELIA"
"8467","1418","20181205","ZAN ALESSANDRO","MIGLIORE GENNARO"
"8468","1418","20181205","ZAN ALESSANDRO","NARDI MARTINA"
"8469","1420","20181206","SCALFAROTTO IVAN","PAGANI ALBERTO"
"8470","1420","20181206","SCALFAROTTO IVAN","ROMANO ANDREA"
"8471","1420","20181206","SCALFAROTTO IVAN","ANZALDI MICHELE"
"8472","1420","20181206","SCALFAROTTO IVAN","ASCANI ANNA"
"8473","1420","20181206","SCALFAROTTO IVAN","BERLINGHIERI MARINA"
"8474","1420","20181206","SCALFAROTTO IVAN","BOLDRINI LAURA"
"8475","1420","20181206","SCALFAROTTO IVAN","BONOMO FRANCESCA"
"8476","1420","20181206","SCALFAROTTO IVAN","BORGHI ENRICO"
"8477","1420","20181206","SCALFAROTTO IVAN","BURATTI UMBERTO"
"8478","1420","20181206","SCALFAROTTO IVAN","CAMPANA MICAELA"
"8479","1420","20181206","SCALFAROTTO IVAN","CECCANTI STEFANO"
"8480","1420","20181206","SCALFAROTTO IVAN","CENNI SUSANNA"
"8481","1420","20181206","SCALFAROTTO IVAN","DE LUCA PIERO"
"8482","1420","20181206","SCALFAROTTO IVAN","DEL BARBA MAURO"
"8483","1420","20181206","SCALFAROTTO IVAN","DI GIORGI ROSA MARIA"
"8484","1420","20181206","SCALFAROTTO IVAN","DI MAIO MARCO"
"8485","1420","20181206","SCALFAROTTO IVAN","FERRI COSIMO MARIA"
"8486","1420","20181206","SCALFAROTTO IVAN","FIANO EMANUELE"
"8487","1420","20181206","SCALFAROTTO IVAN","FRAGOMELI GIAN MARIO"
"8488","1420","20181206","SCALFAROTTO IVAN","FREGOLENT SILVIA"
"8489","1420","20181206","SCALFAROTTO IVAN","GIORGIS ANDREA"
"8490","1420","20181206","SCALFAROTTO IVAN","GRIBAUDO CHIARA"
"8491","1420","20181206","SCALFAROTTO IVAN","LIBRANDI GIANFRANCO"
"8492","1420","20181206","SCALFAROTTO IVAN","MADIA MARIA ANNA"
"8493","1420","20181206","SCALFAROTTO IVAN","MANCA GAVINO"
"8494","1420","20181206","SCALFAROTTO IVAN","MANCINI CLAUDIO"
"8495","1420","20181206","SCALFAROTTO IVAN","MICELI CARMELO"
"8496","1420","20181206","SCALFAROTTO IVAN","MIGLIORE GENNARO"
"8497","1420","20181206","SCALFAROTTO IVAN","MINNITI DOMENICO"
"8498","1420","20181206","SCALFAROTTO IVAN","MORETTO SARA"
"8499","1420","20181206","SCALFAROTTO IVAN","MURA ROMINA"
"8500","1420","20181206","SCALFAROTTO IVAN","NARDI MARTINA"
"8501","1420","20181206","SCALFAROTTO IVAN","OCCHIONERO GIUSEPPINA"
"8502","1420","20181206","SCALFAROTTO IVAN","ORFINI MATTEO"
"8503","1420","20181206","SCALFAROTTO IVAN","PAITA RAFFAELLA"
"8504","1420","20181206","SCALFAROTTO IVAN","PEZZOPANE STEFANIA"
"8505","1420","20181206","SCALFAROTTO IVAN","PICCOLI FLAVIA"
"8506","1420","20181206","SCALFAROTTO IVAN","PINI GIUDITTA"
"8507","1420","20181206","SCALFAROTTO IVAN","PIZZETTI LUCIANO"
"8508","1420","20181206","SCALFAROTTO IVAN","POLLASTRINI BARBARA MARIA SIMONETTA"
"8509","1420","20181206","SCALFAROTTO IVAN","ROSATO ETTORE"
"8510","1420","20181206","SCALFAROTTO IVAN","ROSSINI EMANUELA"
"8511","1420","20181206","SCALFAROTTO IVAN","ROTTA ALESSIA"
"8512","1420","20181206","SCALFAROTTO IVAN","SCHIRO' ANGELA"
"8513","1420","20181206","SCALFAROTTO IVAN","UNGARO MASSIMO"
"8514","1420","20181206","SCALFAROTTO IVAN","VERINI WALTER"
"8515","1420","20181206","SCALFAROTTO IVAN","SERRACCHIANI DEBORA"
"8516","1420","20181206","SCALFAROTTO IVAN","SIANI PAOLO"
"8517","1420","20181206","SCALFAROTTO IVAN","PRESTIPINO PATRIZIA"
"8518","1420","20181206","SCALFAROTTO IVAN","TOPO RAFFAELE"
"8519","1420","20181206","SCALFAROTTO IVAN","MARATTIN LUIGI"
"8520","1420","20181206","SCALFAROTTO IVAN","RIZZO NERVO LUCA"
"8521","1420","20181206","SCALFAROTTO IVAN","GARIGLIO DAVIDE"
"8522","1420","20181206","SCALFAROTTO IVAN","MOR MATTIA"
"8523","1420","20181206","SCALFAROTTO IVAN","ANNIBALI LUCIA"
"8524","1420","20181206","SCALFAROTTO IVAN","NOJA LISA"
"8525","1422","20181206","ROSTAN MICHELA","CIAMPI LUCIA"
"8526","1422","20181206","ROSTAN MICHELA","CONTE FEDERICO"
"8527","1422","20181206","ROSTAN MICHELA","OCCHIONERO GIUSEPPINA"
"8528","1422","20181206","ROSTAN MICHELA","PASTORINO LUCA"
"8529","1422","20181206","ROSTAN MICHELA","VERINI WALTER"
"8530","1422","20181206","ROSTAN MICHELA","ZARDINI DIEGO"
"8531","1422","20181206","ROSTAN MICHELA","MURONI ROSSELLA"
"8532","1423","20181206","COSTANZO JESSICA","VIZZINI GLORIA"
"8533","1423","20181206","COSTANZO JESSICA","ROMANO PAOLO NICOLO'"
"8534","1423","20181206","COSTANZO JESSICA","AIELLO DAVIDE"
"8535","1423","20181206","COSTANZO JESSICA","AZZOLINA LUCIA"
"8536","1423","20181206","COSTANZO JESSICA","CIPRINI TIZIANA"
"8537","1423","20181206","COSTANZO JESSICA","D'UVA FRANCESCO"
"8538","1423","20181206","COSTANZO JESSICA","DE LORENZO RINA"
"8539","1423","20181206","COSTANZO JESSICA","LOREFICE MARIALUCIA"
"8540","1423","20181206","COSTANZO JESSICA","MAMMI' STEFANIA"
"8541","1423","20181206","COSTANZO JESSICA","NESCI DALILA"
"8542","1423","20181206","COSTANZO JESSICA","SIRAGUSA ELISA"
"8543","1423","20181206","COSTANZO JESSICA","TRIPIEDI DAVIDE"
"8544","1423","20181206","COSTANZO JESSICA","TRIPODI ELISA"
"8545","1423","20181206","COSTANZO JESSICA","TUCCI RICCARDO"
"8546","1423","20181206","COSTANZO JESSICA","VILLANI VIRGINIA"
"8547","1423","20181206","COSTANZO JESSICA","ZOLEZZI ALBERTO"
"8548","1423","20181206","COSTANZO JESSICA","LAPIA MARA"
"8549","1423","20181206","COSTANZO JESSICA","CUBEDDU SEBASTIANO"
"8550","1423","20181206","COSTANZO JESSICA","AMITRANO ALESSANDRO"
"8551","1423","20181206","COSTANZO JESSICA","PERCONTI FILIPPO GIUSEPPE"
"8552","1423","20181206","COSTANZO JESSICA","ASCARI STEFANIA"
"8553","1423","20181206","COSTANZO JESSICA","TESTAMENTO ROSA ALBA"
"8554","1423","20181206","COSTANZO JESSICA","GIANNONE VERONICA"
"8555","1423","20181206","COSTANZO JESSICA","GALANTINO DAVIDE"
"8556","1423","20181206","COSTANZO JESSICA","BILOTTI ANNA"
"8557","1423","20181206","COSTANZO JESSICA","CARABETTA LUCA"
"8558","1423","20181206","COSTANZO JESSICA","SERRITELLA DAVIDE"
"8559","1423","20181206","COSTANZO JESSICA","D'ARRANDO CELESTE"
"8560","1423","20181206","COSTANZO JESSICA","PALLINI MARIA"
"8561","1423","20181206","COSTANZO JESSICA","INVIDIA NICCOLO'"
"8562","1423","20181206","COSTANZO JESSICA","SEGNERI ENRICA"
"8563","1424","20181206","COLLETTI ANDREA","COSTANZO JESSICA"
"8564","1424","20181206","COLLETTI ANDREA","CATALDI ROBERTO"
